319.135657573455,HP-FEE-RAF,RP-FEE-XXX
319.213279751828,HP-FEE-RAF,RP-FEE-XXX
319.269381546057,HP-FEE-RAF,RP-FEE-XXX
319.381585134515,HP-FEE-RAF,RP-FEE-XXX
319.481585134515,HP-FEE-RAF,RP-FEE-XXX
319.681585134515,HP-FEE-RAF,RP-FEE-XXX
319.781585134515,HP-FEE-RAF,RP-FEE-XXX
319.981585134515,HP-FEE-RAF,RP-FEE-XXX
320,HP-FEE-RAF,RP-FEE-XXX
320,DP-ATM-XXX,HP-FEE-RAF
320.002784589565,DP-ATM-XXX,HP-FEE-RAF
320.006546726562,DP-ATM-XXX,HP-FEE-RAF
320.014885371695,DP-ATM-XXX,HP-FEE-RAF
320.028826938459,DP-ATM-XXX,HP-FEE-RAF
320.041620588407,DP-ATM-XXX,HP-FEE-RAF
320.063116136102,DP-ATM-XXX,HP-FEE-RAF
320.091393883258,DP-ATM-XXX,HP-FEE-RAF
320.151235688897,DP-ATM-XXX,HP-FEE-RAF
320.397897299998,DP-ATM-XXX,HP-FEE-RAF
321.261691749232,DP-ATM-XXX,HP-FEE-RAF
322.72013414601,DP-ATM-XXX,HP-FEE-RAF
324.517111428912,DP-ATM-XXX,HP-FEE-RAF
326.016321866267,DP-ATM-XXX,HP-FEE-RAF
328.330853513501,DP-ATM-XXX,HP-FEE-RAF
330.743649163298,DP-ATM-XXX,HP-FEE-RAF
333.274284873358,DP-ATM-XXX,HP-FEE-RAF
335.915895337783,DP-ATM-XXX,HP-FEE-RAF
338.635173887082,DP-ATM-XXX,HP-FEE-RAF
341.437111112772,DP-ATM-XXX,HP-FEE-RAF
344.338754611591,DP-ATM-XXX,HP-FEE-RAF
346.540097375976,DP-ATM-XXX,HP-FEE-RAF
349.475710587124,DP-ATM-XXX,HP-FEE-RAF
352.41805958917,DP-ATM-XXX,HP-FEE-RAF
355,DP-ATM-XXX,HP-FEE-RAF
355,LP-ATM-RAF,HP-FEE-RAF
355.004276358991,LP-ATM-RAF,HP-FEE-RAF
355.015088887523,LP-ATM-RAF,HP-FEE-RAF
355.055671032742,LP-ATM-RAF,HP-FEE-RAF
355.163696444224,LP-ATM-RAF,HP-FEE-RAF
355.596077862961,LP-ATM-RAF,HP-FEE-RAF
356.719484444434,LP-ATM-RAF,HP-FEE-RAF
358.401242966601,LP-ATM-RAF,HP-FEE-RAF
359.956570977911,LP-ATM-RAF,HP-FEE-RAF
362.265948493877,LP-ATM-RAF,HP-FEE-RAF
364.556771438692,LP-ATM-RAF,HP-FEE-RAF
368.700863259699,LP-ATM-RAF,HP-FEE-RAF
373.60071318513,LP-ATM-RAF,HP-FEE-RAF
377.718154877951,LP-ATM-RAF,HP-FEE-RAF
382.675197238015,LP-ATM-RAF,HP-FEE-RAF
386.831937768907,LP-ATM-RAF,HP-FEE-RAF
391.862214094847,LP-ATM-RAF,HP-FEE-RAF
396.065223350675,LP-ATM-RAF,HP-FEE-RAF
401.140722740759,LP-ATM-RAF,HP-FEE-RAF
405.419831030456,LP-ATM-RAF,HP-FEE-RAF
410.561584572824,LP-ATM-RAF,HP-FEE-RAF
414.852065520407,LP-ATM-RAF,HP-FEE-RAF
416.091499564746,LP-ATM-RAF,HP-FEE-RAF
417.731461857359,LP-ATM-RAF,HP-FEE-RAF
420,LP-ATM-RAF,HP-FEE-RAF
420,RP-XXX-RAF,HP-FEE-RAF
420.00070297301,RP-XXX-RAF,HP-FEE-RAF
420.001929507267,RP-XXX-RAF,HP-FEE-RAF
420.005160563379,RP-XXX-RAF,HP-FEE-RAF
420.008724763976,RP-XXX-RAF,HP-FEE-RAF
420.013404373251,RP-XXX-RAF,HP-FEE-RAF
420.017667350596,RP-XXX-RAF,HP-FEE-RAF
420.028100895099,RP-XXX-RAF,HP-FEE-RAF
420.048380317551,RP-XXX-RAF,HP-FEE-RAF
420.079575301867,RP-XXX-RAF,HP-FEE-RAF
420.144191366712,RP-XXX-RAF,HP-FEE-RAF
420.232056941051,RP-XXX-RAF,HP-FEE-RAF
420.347650682579,RP-XXX-RAF,HP-FEE-RAF
420.443809593057,RP-XXX-RAF,HP-FEE-RAF
420.63257613571,RP-XXX-RAF,HP-FEE-RAF
420.913566153902,RP-XXX-RAF,HP-FEE-RAF
421.195563497976,RP-XXX-RAF,HP-FEE-RAF
421.633558347645,RP-XXX-RAF,HP-FEE-RAF
422.358913460204,RP-XXX-RAF,HP-FEE-RAF
422.929341776163,RP-XXX-RAF,HP-FEE-RAF
423.047603532366,RP-XXX-RAF,HP-FEE-RAF
423.126983633931,RP-XXX-RAF,HP-FEE-RAF
423.301965189943,RP-XXX-RAF,HP-FEE-RAF
423.489225434428,RP-XXX-RAF,HP-FEE-RAF
424,RP-XXX-RAF,HP-FEE-RAF
424,RP-FEE-XXX,HP-FEE-RAF
424.000557151404,RP-FEE-XXX,HP-FEE-RAF
424.000835727106,RP-FEE-XXX,HP-FEE-RAF
424.002962597028,RP-FEE-XXX,HP-FEE-RAF
424.004026031989,RP-FEE-XXX,HP-FEE-RAF
424.007342615498,RP-FEE-XXX,HP-FEE-RAF
424.009595764046,RP-FEE-XXX,HP-FEE-RAF
424.014102061142,RP-FEE-XXX,HP-FEE-RAF
424.01635520969,RP-FEE-XXX,HP-FEE-RAF
424.022881737444,RP-FEE-XXX,HP-FEE-RAF
424.026145001321,RP-FEE-XXX,HP-FEE-RAF
424.032671529075,RP-FEE-XXX,HP-FEE-RAF
424.042033009163,RP-FEE-XXX,HP-FEE-RAF
424.060755969339,RP-FEE-XXX,HP-FEE-RAF
424.070117449427,RP-FEE-XXX,HP-FEE-RAF
424.11259591866,RP-FEE-XXX,HP-FEE-RAF
424.133835153276,RP-FEE-XXX,HP-FEE-RAF
